0,1,2
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
0.39210560711018166,0.4559457794208256,0.5778120184899845
